Model,MSE,RMSE,MAE,R2,SKU,Percent Change,Difference
Linear Regression,19.251979875328292,4.387707815628599,2.9145207733443033,-0.04074489037970008,0038934-S,,
Least Squares Regression,19.251979875328292,4.387707815628599,2.9145207733443033,-0.04074489037970008,0038934-S,,
Weighted Moving Average,18.498366013071895,4.300972682204794,3.284313725490196,-5.195992850426379e-06,0038934-S,,
Linear Smoothing,21.389808537488005,4.624911732940209,2.786425340663242,-0.15631400436476506,0038934-S,,
Second Degree Approximation,18.747505549993903,4.329838975065228,3.11916753132732,-0.013473457528664134,0038934-S,,
Exponential Smoothing w/ Trend & Seasonality,1.3536859681715037,1.1634801107760733,0.9848492165546001,-2.1499231182452285,0027531-S,,
Moving Average,0.5170454545454546,0.7190587281616534,0.6590909090909091,-0.20312499999999956,0027531-S,,
Linear Regression,0.915919660974463,0.9570369172474293,0.851224608134601,-1.131274595729038,0027531-S,,
Least Squares Regression,0.9159196609744636,0.9570369172474297,0.8512246081346017,-1.1312745957290393,0027531-S,,
Weighted Moving Average,0.874196510560147,0.9349847648813039,0.8264462809917354,-1.0341880341880336,0027531-S,,
Linear Smoothing,0.9035250146768419,0.9505393283167414,0.8441558253120995,-1.1024332072288043,0027531-S,,
Second Degree Approximation,0.41395207327403283,0.6433910733558812,0.46047181654413233,0.03676536795850094,0027531-S,,
Exponential Smoothing w/ Trend & Seasonality,0.0036834195118013034,0.06069118149946748,0.05519381729676418,0.0,0004646-X,,
Moving Average,0.0,0.0,0.0,1.0,0004646-X,,
Linear Regression,0.0010870643679160722,0.032970659197475445,0.032510709934115437,0.0,0004646-X,,
Least Squares Regression,0.001087064367916114,0.03297065919747608,0.03251070993411608,0.0,0004646-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0004646-X,,
Linear Smoothing,0.0002100398305342975,0.014492750965027223,0.014492750965027223,0.0,0004646-X,,
Second Degree Approximation,0.0030458833769241044,0.05518952234730886,0.051775330453696644,0.0,0004646-X,,
Exponential Smoothing w/ Trend & Seasonality,0.07438107612277471,0.27272894258361124,0.24232148837052148,0.0,86805BU-X,,
Moving Average,0.027777777777777797,0.1666666666666667,0.1666666666666668,0.0,86805BU-X,,
Linear Regression,0.006480143666490113,0.0804993395407075,0.07194623027469345,0.0,86805BU-X,,
Least Squares Regression,0.006480143666490022,0.08049933954070693,0.07194623027469287,0.0,86805BU-X,,
Weighted Moving Average,0.0449954086317722,0.21212121212121196,0.21212121212121193,0.0,86805BU-X,,
Linear Smoothing,0.05630565767013461,0.2372881321729652,0.2372881321729653,0.0,86805BU-X,,
Second Degree Approximation,0.09156635930720892,0.3025993379160122,0.2942103800763366,0.0,86805BU-X,,
Exponential Smoothing w/ Trend & Seasonality,0.38047186436983904,0.6168240140995153,0.4768947376917853,-0.19848637276499304,0032290-S,,
Moving Average,0.42857142857142855,0.6546536707079771,0.3333333333333333,-0.3500000000000001,0032290-S,,
Linear Regression,0.41012623466879705,0.6404109888726123,0.35934990445716275,-0.29189763920671097,0032290-S,,
Least Squares Regression,0.41012623466879733,0.6404109888726124,0.35934990445716275,-0.29189763920671163,0032290-S,,
Weighted Moving Average,0.42857142857142855,0.6546536707079771,0.3333333333333333,-0.3500000000000001,0032290-S,,
Linear Smoothing,0.3222359139534596,0.5676582721615704,0.5058072007948518,-0.015043128953397877,0032290-S,,
Second Degree Approximation,0.3246790456787127,0.5698061474560561,0.43835737841027284,-0.02273899388794498,0032290-S,,
Exponential Smoothing w/ Trend & Seasonality,0.7125546562553575,0.8441295257573671,0.6270621725032816,-0.04705948099745605,0036027-S,,
Moving Average,0.7025966183574879,0.8382103664101798,0.6557971014492754,-0.032426697530864024,0036027-S,,
Linear Regression,0.691004629230349,0.8312668820723877,0.6660232565775589,-0.015392913507929373,0036027-S,,
Least Squares Regression,0.6910046292303487,0.8312668820723875,0.6660232565775588,-0.01539291350792893,0036027-S,,
Weighted Moving Average,0.6830358925220587,0.8264598553602338,0.6772068511198945,-0.003683297622691706,0036027-S,,
Linear Smoothing,0.8252598172737021,0.908438119672277,0.770793920247247,-0.21267345371607882,0036027-S,,
Second Degree Approximation,1.2235886023530298,1.1061593928331621,0.7467550547554763,-0.7979954740132023,0036027-S,,
Exponential Smoothing w/ Trend & Seasonality,3.762867227931793,1.9398111320259488,1.6482408150873584,-0.9008298367902878,0039444-S,,
Moving Average,2.2063492063492065,1.4853784724268784,1.2380952380952384,-0.11454753722795008,0039444-S,,
Linear Regression,3.2874839968659297,1.813142023357776,1.7075471698113212,-0.6606877922312433,0039444-S,,
Least Squares Regression,3.2874839968659275,1.8131420233577753,1.7075471698113205,-0.6606877922312424,0039444-S,,
Weighted Moving Average,2.221008789190608,1.4903049316131944,1.2489177489177494,-0.12195289350865779,0039444-S,,
Linear Smoothing,2.0193764862525123,1.4210476720548513,1.040431253112765,-0.02009740027188811,0039444-S,,
Second Degree Approximation,2.081168719644699,1.4426256339205605,1.1790923960735296,-0.05131203363495129,0039444-S,,
Exponential Smoothing w/ Trend & Seasonality,2.084991375060941,1.443949921244134,1.0517012607884317,-10.119954000325018,0077458-S,,
Moving Average,0.75,0.8660254037844386,0.75,-3.0,0077458-S,,
Linear Regression,1.170011278829261,1.081670596267302,0.9922756706753004,-5.240060153756058,0077458-S,,
Least Squares Regression,1.1700112788292605,1.0816705962673019,0.9922756706753004,-5.240060153756056,0077458-S,,
Weighted Moving Average,0.22933884297520657,0.47889335240239717,0.4772727272727271,-0.2231404958677683,0077458-S,,
Linear Smoothing,0.8520793864731715,0.9230814625336008,0.8152173860223858,-3.544423394523581,0077458-S,,
Second Degree Approximation,2.8743193957989916,1.6953817846724057,1.633651267531933,-14.32970344426129,0077458-S,,
Exponential Smoothing w/ Trend & Seasonality,0.6636357938610522,0.8146384436429772,0.6399994503749049,-0.357436851079425,0035439-F,,
Moving Average,0.6625,0.8139410298049853,0.7833333333333333,-0.3551136363636367,0035439-F,,
Linear Regression,0.5213639922058315,0.7220553941394189,0.6357049842607687,-0.06642634769374656,0035439-F,,
Least Squares Regression,0.5213639922058315,0.7220553941394189,0.6357049842607689,-0.06642634769374656,0035439-F,,
Weighted Moving Average,0.5476584022038566,0.7400394598964684,0.6787878787878788,-0.12021036814425257,0035439-F,,
Linear Smoothing,0.5714625365546316,0.7559514115038292,0.7057471180480929,-0.16890064295265583,0035439-F,,
Second Degree Approximation,0.8548779957262826,0.9245961257361415,0.8950353674953018,-0.7486140821673968,0035439-F,,
Exponential Smoothing w/ Trend & Seasonality,155.9938230716131,12.489748719314296,10.999780068400064,-6.799691153580655,0232831-F,,
Moving Average,141.0,11.874342087037917,11.0,-6.05,0232831-F,,
Linear Regression,138.50937198067626,11.769000466508457,10.918840579710142,-5.925468599033812,0232831-F,,
Least Squares Regression,138.50937198067624,11.769000466508455,10.91884057971014,-5.925468599033811,0232831-F,,
Weighted Moving Average,55.999999999999964,7.48331477354788,7.333333333333332,-1.799999999999998,0232831-F,,
Linear Smoothing,49.88444572055155,7.062892164018331,6.977777855589186,-1.4942222860275773,0232831-F,,
Second Degree Approximation,513.4827506807359,22.660157781461624,21.997829379134377,-24.674137534036795,0232831-F,,
Exponential Smoothing w/ Trend & Seasonality,0.08022409187862659,0.2832385776666494,0.16984263184325674,-0.608938731565789,0069818-S,,
Moving Average,0.05080409356725145,0.22539763434262447,0.12719298245614027,-0.018904320987654266,0069818-S,,
Linear Regression,0.08549250082667044,0.29239100674725005,0.2702248030294174,-0.7145995999126684,0069818-S,,
Least Squares Regression,0.08549250082666997,0.29239100674724927,0.27022480302941637,-0.7145995999126591,0069818-S,,
Weighted Moving Average,0.0568725532840365,0.23847967058857764,0.17464114832535874,-0.1406106519742878,0069818-S,,
Linear Smoothing,0.05094709471097824,0.2257146311406911,0.12920316354639572,-0.021772288370174975,0069818-S,,
Second Degree Approximation,0.12069804426403415,0.3474162406451865,0.21595916620947864,-1.4206663321842408,0069818-S,,
Exponential Smoothing w/ Trend & Seasonality,0.7765961520933854,0.881246930260404,0.6263389233770962,0.13526256684080085,0035351-F,,
Moving Average,0.9109848484848485,0.9544552626943017,0.5378787878787878,-0.014378834355828207,0035351-F,,
Linear Regression,0.9132219085321902,0.955626448217184,0.6519593294302596,-0.016869793856395754,0035351-F,,
Least Squares Regression,0.9132219085321903,0.955626448217184,0.6519593294302598,-0.016869793856395976,0035351-F,,
Weighted Moving Average,0.9644168962350778,0.9820472983696242,0.4375573921028467,-0.07387525562372166,0035351-F,,
Linear Smoothing,0.9384106080839076,0.9687159584129434,0.47709654477519015,-0.04491733354128358,0035351-F,,
Second Degree Approximation,0.9258993616177921,0.9622366453309664,0.6873546401658214,-0.030986098979320476,0035351-F,,
Exponential Smoothing w/ Trend & Seasonality,1.4202105230589401,1.1917258590208322,1.019619631113419,-0.8554363285124864,0063005-S,,
Moving Average,0.9166666666666666,0.9574271077563381,0.8333333333333334,-0.19758064516129026,0063005-S,,
Linear Regression,0.7607569327003048,0.872213811344618,0.7912960579627246,0.006107878246376153,0063005-S,,
Least Squares Regression,0.7607569327003048,0.872213811344618,0.7912960579627248,0.006107878246376153,0063005-S,,
Weighted Moving Average,0.8634833180287723,0.9292380308773271,0.8249158249158248,-0.1280991735537187,0063005-S,,
Linear Smoothing,0.8279321019449131,0.909907743644878,0.8179012352744526,-0.08165322996028945,0063005-S,,
Second Degree Approximation,2.847952770679353,1.6875878556920683,1.3532671769513884,-2.7207124907262514,0063005-S,,
Exponential Smoothing w/ Trend & Seasonality,1733.082065131865,41.63030224646303,16.60956226596803,0.16021124092268002,0503005-F,,
Moving Average,2236.842105263158,47.29526514634586,13.157894736842104,-0.08389261744966459,0503005-F,,
Linear Regression,2165.550697099425,46.5354778325035,15.917904809871569,-0.04934738476898337,0503005-F,,
Least Squares Regression,2165.550697099425,46.5354778325035,15.917904809871569,-0.04934738476898337,0503005-F,,
Weighted Moving Average,2236.842105263158,47.29526514634586,13.157894736842104,-0.08389261744966459,0503005-F,,
Linear Smoothing,2130.3268240753387,46.15546364272965,17.10218327266889,-0.03227917247140599,0503005-F,,
Second Degree Approximation,2224.336007861426,47.16286683251376,14.583384721888876,-0.0778326158898992,0503005-F,,
Exponential Smoothing w/ Trend & Seasonality,1.2065172508314166,1.0984157914157173,0.9156081469441919,-0.3258431327817768,0041159-S,,
Moving Average,1.1944444444444442,1.092906420717,0.7333333333333333,-0.3125763125763128,0041159-S,,
Linear Regression,0.9303656884256526,0.964554658080947,0.8246421616358324,-0.022379877390827252,0041159-S,,
Least Squares Regression,0.9303656884256524,0.9645546580809469,0.8246421616358324,-0.02237987739082703,0041159-S,,
Weighted Moving Average,1.0444444444444445,1.021980647783726,0.7666666666666667,-0.1477411477411481,0041159-S,,
Linear Smoothing,0.9760294919606322,0.987942048887804,0.7886075912373698,-0.07255988127542023,0041159-S,,
Second Degree Approximation,1.4226007318362952,1.19272827242264,0.8100921652187486,-0.5632975075124127,0041159-S,,
Exponential Smoothing w/ Trend & Seasonality,3466.102672249196,58.873616096254835,55.24296694631489,-20.841439164121734,0243602-F,,
Moving Average,159.42857142857142,12.62650273941963,9.428571428571429,-0.004629629629629539,0243602-F,,
Linear Regression,169.75161371860648,13.028876149484516,11.207701863354036,-0.0696796646362805,0243602-F,,
Least Squares Regression,169.75161371860648,13.028876149484516,11.207701863354034,-0.0696796646362805,0243602-F,,
Weighted Moving Average,185.95041322314052,13.636363636363637,7.558441558441557,-0.1717554331190696,0243602-F,,
Linear Smoothing,521.3772588710033,22.833686931177,21.929564887353788,-2.285427685786929,0243602-F,,
Second Degree Approximation,955.4052086577,30.909629707547452,27.496811883768398,-5.0204289125806705,0243602-F,,
Exponential Smoothing w/ Trend & Seasonality,1.5612872082499191e-31,3.951312703709894e-16,3.3306690738754696e-16,0.0,0059356-A,,
Moving Average,0.0,0.0,0.0,1.0,0059356-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059356-A,,
Least Squares Regression,4.930380657631324e-32,2.220446049250313e-16,2.220446049250313e-16,0.0,0059356-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059356-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059356-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059356-A,,
Exponential Smoothing w/ Trend & Seasonality,0.11986290277033805,0.3462122221562059,0.29363234243371905,-0.12946443955018827,0059313-A,,
Moving Average,0.15134099616858235,0.3890257011671367,0.3735632183908045,-0.4260815437286025,0059313-A,,
Linear Regression,0.11999395623577964,0.3464014379816857,0.2985580344902479,-0.1306993523169826,0059313-A,,
Least Squares Regression,0.11999395623577962,0.34640143798168566,0.29855803449024776,-0.13069935231698215,0059313-A,,
Weighted Moving Average,0.19826794591684893,0.44527288926774883,0.44252873563218426,-0.8682727452780947,0059313-A,,
Linear Smoothing,0.10837172992270257,0.3291986177411785,0.2482164077526074,-0.0211834718766708,0059313-A,,
Second Degree Approximation,0.21210278600769167,0.4605461822745811,0.45238427758609456,-0.9986380171705178,0059313-A,,
Exponential Smoothing w/ Trend & Seasonality,6.765170230228003,2.6009940850044244,2.3696355823219113,-0.7266066452613973,0029216-S,,
Moving Average,3.9679054054054053,1.9919601917220648,1.6013513513513513,-0.012688758389261645,0029216-S,,
Linear Regression,7.627179065841872,2.76173479281445,2.446863452194446,-0.9466085274305596,0029216-S,,
Least Squares Regression,7.627179065841872,2.76173479281445,2.446863452194446,-0.9466085274305596,0029216-S,,
Weighted Moving Average,4.955383069019431,2.226068972206259,1.9692874692874691,-0.26471279296935135,0029216-S,,
Linear Smoothing,4.786583686756579,2.1878262469301757,1.9270641319567803,-0.2216318171457412,0029216-S,,
Second Degree Approximation,5.065542354689902,2.250675977276583,1.9866573075097849,-0.29282764421522667,0029216-S,,
Exponential Smoothing w/ Trend & Seasonality,3.570246709117154,1.8895096477967912,1.0185068647140474,-0.49067001772417274,0032830-S,,
Moving Average,2.4328703703703707,1.5597661268184955,0.9722222222222222,-0.01578608247422708,0032830-S,,
Linear Regression,2.5209162599949457,1.5877393551823755,0.9070340501792113,-0.05254751061644636,0032830-S,,
Least Squares Regression,2.5209162599949457,1.5877393551823755,0.9070340501792116,-0.05254751061644636,0032830-S,,
Weighted Moving Average,2.5200489745944292,1.5874662121111205,0.9191919191919191,-0.05218539660901422,0032830-S,,
Linear Smoothing,2.4414062380366137,1.5624999961717163,0.9652777870397546,-0.019350027221472832,0032830-S,,
Second Degree Approximation,2.716294207709155,1.6481183840092177,1.286541889483066,-0.13412283930124524,0032830-S,,
Exponential Smoothing w/ Trend & Seasonality,7.888609052210118e-31,8.881784197001252e-16,7.697546304067752e-16,0.0,0038068-S,,
Moving Average,0.0,0.0,0.0,1.0,0038068-S,,
Linear Regression,0.0,0.0,0.0,1.0,0038068-S,,
Least Squares Regression,7.395570986446985e-33,8.599750569898517e-17,6.661338147750939e-17,0.0,0038068-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0038068-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0038068-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0038068-S,,
Exponential Smoothing w/ Trend & Seasonality,3.8560368124621167,1.9636794067418737,1.384144143453612,0.050457510710215314,0070564-S,,
Moving Average,4.105263157894737,2.0261449005179113,1.6842105263157894,-0.01091405184174632,0070564-S,,
Linear Regression,4.05632042886063,2.014030890741408,1.6381264165197684,0.0011380117198583894,0070564-S,,
Least Squares Regression,4.056320428860629,2.014030890741408,1.6381264165197684,0.0011380117198585005,0070564-S,,
Weighted Moving Average,4.14290029481417,2.0354115787265656,1.7121212121212117,-0.020182132624771976,0070564-S,,
Linear Smoothing,4.443386281267135,2.107934126406026,1.8344874913375395,-0.09417629436387176,0070564-S,,
Second Degree Approximation,4.315237515959433,2.0773149775514144,1.7801685661796465,-0.06261987944157954,0070564-S,,
Exponential Smoothing w/ Trend & Seasonality,0.12017070350677568,0.3466564632410244,0.2877453140434236,-2.0094924008653385,0031570-S,,
Moving Average,0.04166666666666666,0.20412414523193148,0.11805555555555547,-0.043478260869564744,0031570-S,,
Linear Regression,0.08549251134985979,0.2923910247423128,0.27469644880088523,-1.1410298494573579,0031570-S,,
Least Squares Regression,0.08549251134986036,0.29239102474231377,0.2746964488008865,-1.141029849457372,0031570-S,,
Weighted Moving Average,0.046258034894398524,0.2150768116148241,0.15277777777777768,-0.15846209126841493,0031570-S,,
